2025-02-15_19-06-39 | Marina | soustraction_2ch_ver | 22 | 70-24=46 | 46
2025-02-15_19-06-48 | Marina | soustraction_2ch_ver | 14 | 29-4=25 | 25
2025-02-15_19-06-57 | Diso | soustraction_2ch_ver | 7 | 83-79=4 | 74
2025-02-15_19-07-44 | Marina | soustraction_2ch_ver | 7 | 83-79=4 | 04
2025-02-15_19-08-07 | Marina | soustraction_2ch_ver | 21 | 67-17=50 | 50
2025-02-15_19-09-27 | Diso | soustraction_2ch_ver | 16 | 74-56=18 | 68
2025-02-15_19-09-41 | Diso | soustraction_2ch_ver | 16 | 74-56=18 | 8
2025-02-15_19-09-47 | Diso | soustraction_2ch_ver | 16 | 74-56=18 | 68
2025-02-15_19-10-46 | Marina | soustraction_2ch_ver | 16 | 74-56=18 | 18
2025-02-15_19-10-55 | Marina | soustraction_2ch_ver | 23 | 18-3=15 | 15
2025-02-15_19-11-15 | Marina | soustraction_2ch_ver | 9 | 28-26=2 | 02
2025-02-15_19-11-34 | Marina | soustraction_2ch_ver | 8 | 50-49=1 | 01
2025-02-15_19-11-42 | Marina | soustraction_2ch_ver | 2 | 34-3=31 | 31
2025-02-15_19-11-52 | Diso | soustraction_2ch_ver | 1 | 13-4=9 | 19
2025-02-15_19-11-58 | Marina | soustraction_2ch_ver | 1 | 13-4=9 | 09
2025-02-15_19-12-12 | Marina | soustraction_2ch_ver | 4 | 78-42=36 | 36
2025-02-15_19-12-37 | Marina | soustraction_2ch_ver | 5 | 81-29=52 | 52
2025-02-15_19-12-44 | Marina | soustraction_2ch_ver | 17 | 36-1=35 | 35
2025-02-15_19-12-55 | Marina | soustraction_2ch_ver | 3 | 76-11=65 | 65
2025-02-15_19-13-08 | Marina | soustraction_2ch_ver | 10 | 75-21=54 | 54
2025-02-15_19-13-16 | Marina | soustraction_2ch_ver | 13 | 96-66=30 | 30
2025-02-15_19-13-35 | Marina | soustraction_2ch_ver | 11 | 53-49=4 | 04
2025-02-15_19-13-44 | Marina | soustraction_2ch_ver | 18 | 63-53=10 | 10
2025-02-15_19-13-53 | Marina | soustraction_2ch_ver | 6 | 11-8=3 | 03
2025-02-15_19-14-06 | Marina | soustraction_2ch_ver | 0 | 20-9=11 | 11
2025-02-15_19-14-28 | Marina | soustraction_2ch_ver | 20 | 79-1=78 | 78
2025-02-15_19-14-45 | Diso | soustraction_2ch_ver | 24 | 100-92=8 | 18
2025-02-15_19-15-06 | Diso | soustraction_2ch_ver | 24 | 100-92=8 | 018
2025-02-15_19-16-52 | Marina | soustraction_2ch_ver | 24 | 100-92=8 | 008
2025-02-15_19-19-33 | Marina | montre_a_aiguilles | 1 | 5:00 | 5:00
2025-02-15_19-22-09 | Marina | montre_a_aiguilles | 5 | 3:20 | 3:20
2025-02-15_19-22-51 | Marina | montre_a_aiguilles | 14 | 1:15 | 1:15
2025-02-15_19-23-18 | Marina | montre_a_aiguilles | 8 | 9:00 | 9:00
2025-02-15_19-23-41 | Marina | montre_a_aiguilles | 10 | 4:25 | 4:25
2025-02-15_19-24-22 | Marina | montre_a_aiguilles | 9 | 12:00 | 12:00
2025-02-15_19-24-46 | Marina | montre_a_aiguilles | 2 | 8:35 | 8:35
2025-02-15_19-24-57 | Marina | montre_a_aiguilles | 7 | 2:15 | 2:15
2025-02-15_19-25-20 | Marina | montre_a_aiguilles | 3 | 8:30 | 8:30
2025-02-15_19-25-31 | Marina | montre_a_aiguilles | 6 | 2:00 | 2:00
2025-02-16_08-41-42 | Marina | montre_a_aiguilles | 1 | 5:35 | 5:35
2025-02-16_08-41-55 | Marina | montre_a_aiguilles | 6 | 5:10 | 5:10
2025-02-16_08-42-20 | Marina | montre_a_aiguilles | 12 | 2:55 | 2:55
2025-02-16_08-42-30 | Marina | montre_a_aiguilles | 0 | 2:50 | 2:50
2025-02-16_08-42-44 | Marina | montre_a_aiguilles | 11 | 5:05 | 5:05
2025-02-16_08-42-58 | Marina | montre_a_aiguilles | 5 | 10:30 | 10:30
2025-02-16_08-43-33 | Marina | montre_a_aiguilles | 3 | 9:45 | 9:45
2025-02-16_08-44-01 | Marina | montre_a_aiguilles | 4 | 1:50 | 1:50
2025-02-16_08-44-18 | Marina | montre_a_aiguilles | 13 | 4:45 | 4:45
2025-02-16_08-44-51 | Marina | montre_a_aiguilles | 10 | 8:05 | 8:05
2025-02-16_08-45-46 | Diso | angle | 13 | 30 ° | 150°
2025-02-16_08-46-25 | Marina | angle | 13 | 30 ° | 30°
2025-02-16_08-46-55 | Marina | angle | 2 | 150 ° | 150°
2025-02-16_08-47-21 | Marina | angle | 3 | 90 ° | 90°
2025-02-16_08-47-42 | Marina | angle | 10 | 60 ° | 60°
2025-02-16_08-48-06 | Marina | angle | 9 | 50 ° | 50°
2025-02-16_08-48-28 | Marina | angle | 8 | 90 ° | 90°
2025-02-16_08-49-25 | Marina | angle | 7 | 80 ° | 80°
2025-02-16_08-49-53 | Marina | angle | 14 | 60 ° | 60°
2025-02-16_08-50-12 | Marina | angle | 0 | 90 ° | 90°
2025-02-16_08-50-40 | Marina | angle | 5 | 150 ° | 150°
2025-02-16_08-51-01 | Marina | angle | 6 | 70 ° | 70°
2025-02-16_08-51-20 | Diso | signe_de_comparaison | 18 | 7 vs 0 | 7<0
2025-02-16_08-52-08 | Marina | signe_de_comparaison | 18 | 7 vs 0 | 7>0
2025-02-16_08-52-11 | Diso | signe_de_comparaison | 15 | 0 vs 4 | 0>4
2025-02-16_08-52-48 | Marina | signe_de_comparaison | 15 | 0 vs 4 | 0<4
2025-02-16_08-52-52 | Marina | signe_de_comparaison | 9 | 2 vs 2 | 2=2
2025-02-16_08-52-58 | Marina | signe_de_comparaison | 22 | 2 vs 5 | 2<5
2025-02-16_08-53-02 | Marina | signe_de_comparaison | 24 | 3 vs 3 | 3=3
2025-02-16_08-53-09 | Marina | signe_de_comparaison | 11 | 8 vs 9 | 8<9
2025-02-16_08-53-14 | Marina | signe_de_comparaison | 21 | 0 vs 0 | 0=0
2025-02-16_08-53-19 | Marina | signe_de_comparaison | 20 | 0 vs 9 | 0<9
2025-02-16_08-53-26 | Diso | signe_de_comparaison | 1 | 9 vs 6 | 9<6
2025-02-16_08-54-14 | Marina | signe_de_comparaison | 1 | 9 vs 6 | 9>6
2025-02-16_08-54-23 | Marina | signe_de_comparaison | 5 | 4 vs 10 | 4<10
2025-02-16_08-54-31 | Marina | signe_de_comparaison | 19 | 3 vs 3 | 3=3
2025-02-16_08-54-37 | Marina | signe_de_comparaison | 13 | 5 vs 2 | 5>2
2025-02-16_08-54-42 | Marina | signe_de_comparaison | 14 | 1 vs 9 | 1<9
2025-02-16_08-54-49 | Marina | signe_de_comparaison | 3 | 9 vs 3 | 9>3
2025-02-16_08-54-52 | Marina | signe_de_comparaison | 17 | 4 vs 1 | 4>1
2025-02-16_08-55-03 | Marina | signe_de_comparaison | 0 | 6 vs 4 | 6>4
2025-02-16_08-55-10 | Marina | signe_de_comparaison | 23 | 7 vs 3 | 7>3
2025-02-16_08-55-13 | Diso | signe_de_comparaison | 8 | 7 vs 9 | 7>9
2025-02-16_08-55-16 | Marina | signe_de_comparaison | 8 | 7 vs 9 | 7<9
2025-02-16_08-55-19 | Diso | signe_de_comparaison | 4 | 4 vs 2 | 4<2
2025-02-16_08-55-23 | Marina | signe_de_comparaison | 4 | 4 vs 2 | 4>2
2025-02-16_08-55-40 | Marina | signe_de_comparaison | 6 | 0 vs 1 | 0<1
2025-02-16_08-55-48 | Diso | signe_de_comparaison | 16 | 8 vs 6 | 8=6
2025-02-16_08-55-53 | Marina | signe_de_comparaison | 16 | 8 vs 6 | 8>6
2025-02-16_08-55-59 | Marina | signe_de_comparaison | 12 | 4 vs 0 | 4>0
2025-02-16_08-56-04 | Marina | signe_de_comparaison | 7 | 1 vs 7 | 1<7
2025-02-16_08-56-11 | Marina | signe_de_comparaison | 10 | 0 vs 4 | 0<4
2025-02-16_08-56-20 | Marina | signe_de_comparaison | 2 | 8 vs 9 | 8<9
2025-02-16_08-56-31 | Marina | soustraction_2ch_ver | 4 | 75-11=64 | 64
2025-02-16_08-56-39 | Marina | soustraction_2ch_ver | 17 | 88-60=28 | 28
2025-02-16_08-56-50 | Diso | soustraction_2ch_ver | 11 | 71-63=8 | 68
2025-02-16_08-57-13 | Marina | soustraction_2ch_ver | 11 | 71-63=8 | 08
2025-02-16_08-57-22 | Marina | soustraction_2ch_ver | 8 | 28-16=12 | 12
2025-02-16_08-57-28 | Marina | soustraction_2ch_ver | 6 | 45-25=20 | 20
2025-02-16_08-57-38 | Marina | soustraction_2ch_ver | 9 | 20-17=3 | 03
2025-02-16_08-57-48 | Marina | soustraction_2ch_ver | 22 | 14-5=9 | 09
2025-02-16_08-58-39 | Marina | soustraction_2ch_ver | 24 | 20-1=19 | 19
2025-02-16_08-58-52 | Marina | soustraction_2ch_ver | 5 | 62-45=17 | 17
2025-02-16_08-59-01 | Marina | soustraction_2ch_ver | 0 | 22-16=6 | 06
2025-02-16_08-59-08 | Marina | soustraction_2ch_ver | 18 | 47-23=24 | 24
2025-02-16_08-59-35 | Diso | soustraction_2ch_ver | 1 | 61-34=27 | 07
2025-02-16_08-59-43 | Diso | soustraction_2ch_ver | 1 | 61-34=27 | 28
2025-02-16_09-00-46 | Marina | soustraction_2ch_ver | 1 | 61-34=27 | 27
2025-02-16_09-01-03 | Marina | soustraction_2ch_ver | 2 | 96-78=18 | 18
2025-02-16_09-01-36 | Diso | soustraction_2ch_ver | 12 | 36-17=19 | 09
2025-02-16_09-02-51 | Marina | soustraction_2ch_ver | 12 | 36-17=19 | 19
2025-02-16_09-03-14 | Marina | soustraction_2ch_ver | 20 | 72-18=54 | 54
2025-02-16_09-03-19 | Marina | soustraction_2ch_ver | 16 | 50-30=20 | 20
2025-02-16_09-03-29 | Marina | soustraction_2ch_ver | 21 | 22-19=3 | 03
2025-02-16_09-03-37 | Marina | soustraction_2ch_ver | 15 | 94-81=13 | 13
2025-02-16_09-04-03 | Marina | soustraction_2ch_ver | 3 | 33-18=15 | 15
2025-02-16_09-04-21 | Diso | soustraction_2ch_ver | 10 | 60-43=17 | 57
2025-02-16_09-05-29 | Marina | soustraction_2ch_ver | 10 | 60-43=17 | 17
2025-02-16_09-05-39 | Marina | soustraction_2ch_ver | 14 | 69-54=15 | 15
2025-02-16_09-05-46 | Marina | soustraction_2ch_ver | 19 | 58-11=47 | 47
2025-02-16_09-05-51 | Marina | soustraction_2ch_ver | 7 | 69-11=58 | 58
2025-02-16_09-06-00 | Marina | soustraction_2ch_ver | 23 | 35-1=34 | 34
2025-02-16_09-06-17 | Marina | soustraction_2ch_ver | 13 | 11-3=8 | 08
2025-02-16_13-13-19 | Marina | soustraction_2ch_ver | 8 | 34-8=26 | 26
2025-02-16_13-13-32 | Marina | soustraction_2ch_ver | 6 | 98-78=20 | 20
2025-02-16_13-13-40 | Marina | soustraction_2ch_ver | 17 | 58-57=1 | 01
2025-02-16_13-13-47 | Marina | soustraction_2ch_ver | 1 | 96-93=3 | 03
2025-02-16_13-13-52 | Marina | soustraction_2ch_ver | 19 | 27-17=10 | 10
2025-02-16_13-14-09 | Marina | soustraction_2ch_ver | 4 | 50-5=45 | 45
2025-02-16_13-14-18 | Marina | soustraction_2ch_ver | 22 | 19-12=7 | 07
2025-02-16_13-14-24 | Marina | soustraction_2ch_ver | 24 | 45-41=4 | 04
2025-02-16_13-14-29 | Marina | soustraction_2ch_ver | 18 | 27-1=26 | 26
2025-02-16_13-14-46 | Diso | soustraction_2ch_ver | 5 | 57-18=39 | 59
2025-02-16_13-15-47 | Marina | soustraction_2ch_ver | 5 | 57-18=39 | 39
2025-02-16_13-16-14 | Marina | soustraction_2ch_ver | 0 | 71-25=46 | 46
2025-02-16_13-16-38 | Marina | soustraction_2ch_ver | 2 | 13-5=8 | 08
2025-02-16_13-16-46 | Marina | soustraction_2ch_ver | 9 | 39-7=32 | 32
2025-02-16_13-16-54 | Marina | soustraction_2ch_ver | 12 | 39-34=5 | 05
2025-02-16_13-17-12 | Marina | soustraction_2ch_ver | 7 | 43-19=24 | 24
2025-02-16_13-17-28 | Marina | soustraction_2ch_ver | 10 | 69-56=13 | 13
2025-02-16_13-18-16 | Marina | soustraction_2ch_ver | 13 | 45-28=17 | 17
2025-02-16_13-18-54 | Marina | soustraction_2ch_ver | 3 | 60-17=43 | 43
2025-02-16_13-19-02 | Marina | soustraction_2ch_ver | 14 | 50-26=24 | 24
2025-02-16_13-19-08 | Marina | soustraction_2ch_ver | 23 | 95-75=20 | 20
2025-02-16_13-19-14 | Marina | soustraction_2ch_ver | 11 | 26-15=11 | 11
2025-02-16_18-21-44 | Marina | angle | 14 | 180 ° | 180°
2025-02-16_18-22-04 | Marina | angle | 11 | 150 ° | 150°
2025-02-16_18-22-33 | Diso | angle | 0 | 60 ° | 120°
2025-02-16_18-23-00 | Diso | angle | 0 | 60 ° | 30°
2025-02-16_18-24-23 | Marina | angle | 0 | 60 ° | 60°
2025-02-16_18-25-40 | Marina | angle | 1 | 80 ° | 80°
2025-02-16_18-25-57 | Marina | angle | 13 | 110 ° | 110°
2025-02-16_18-26-35 | Marina | angle | 12 | 150 ° | 150°
2025-02-16_18-26-53 | Marina | angle | 2 | 90 ° | 90°
2025-02-16_18-27-16 | Marina | angle | 9 | 150 ° | 150°
2025-02-16_18-27-45 | Marina | angle | 5 | 180 ° | 180°
2025-02-16_18-28-14 | Marina | angle | 7 | 100 ° | 100°
2025-02-16_18-28-47 | Marina | angle | 10 | 180 ° | 180°
2025-02-16_18-29-15 | Marina | angle | 6 | 60 ° | 60°
2025-02-16_18-30-11 | Diso | montre_a_aiguilles | 5 | 2:45 | 3:45
2025-02-16_18-30-48 | Marina | montre_a_aiguilles | 5 | 2:45 | 2:45
2025-02-16_18-31-00 | Marina | montre_a_aiguilles | 6 | 3:05 | 3:05
2025-02-16_18-31-13 | Marina | montre_a_aiguilles | 10 | 11:20 | 11:20
2025-02-16_18-32-08 | Diso | montre_a_aiguilles | 4 | 3:50 | 4:50
2025-02-16_18-32-25 | Marina | montre_a_aiguilles | 4 | 3:50 | 3:50
2025-02-16_18-33-02 | Marina | montre_a_aiguilles | 7 | 4:15 | 4:15
2025-02-16_18-33-52 | Marina | montre_a_aiguilles | 8 | 7:55 | 7:55
2025-02-16_18-34-28 | Marina | montre_a_aiguilles | 3 | 3:55 | 3:55
2025-02-16_18-34-57 | Marina | montre_a_aiguilles | 14 | 3:45 | 3:45
2025-02-16_18-35-43 | Marina | montre_a_aiguilles | 9 | 5:35 | 5:35
2025-02-16_18-36-54 | Marina | montre_a_aiguilles | 12 | 3:10 | 3:10
2025-02-16_18-37-18 | Marina | montre_a_aiguilles | 2 | 5:50 | 5:50
2025-02-16_18-39-08 | Marina | montre_a_aiguilles | 11 | 1:40 | 1:40
2025-02-16_18-40-05 | Marina | soustraction_2ch_ver | 22 | 38-3=35 | 35
2025-02-16_18-41-05 | Marina | soustraction_2ch_ver | 7 | 65-22=43 | 43
2025-02-16_18-42-07 | Marina | soustraction_2ch_ver | 13 | 71-18=53 | 53
2025-02-16_18-44-04 | Marina | soustraction_2ch_ver | 15 | 30-2=28 | 28
2025-02-16_18-44-12 | Marina | soustraction_2ch_ver | 5 | 76-10=66 | 66
2025-02-16_18-44-31 | Marina | soustraction_2ch_ver | 9 | 96-30=66 | 66
2025-02-16_18-46-34 | Marina | soustraction_2ch_ver | 14 | 65-41=24 | 24
2025-02-16_18-46-48 | Marina | soustraction_2ch_ver | 1 | 51-13=38 | 38
2025-02-16_18-46-59 | Marina | soustraction_2ch_ver | 4 | 13-6=7 | 07
2025-02-16_18-47-25 | Marina | soustraction_2ch_ver | 24 | 81-24=57 | 57
2025-02-16_18-48-17 | Marina | soustraction_2ch_ver | 16 | 82-36=46 | 46
2025-02-16_18-48-49 | Marina | soustraction_2ch_ver | 18 | 11-4=7 | 07
2025-02-16_18-48-55 | Marina | soustraction_2ch_ver | 12 | 65-50=15 | 15
2025-02-16_18-52-04 | Marina | soustraction_2ch_ver | 6 | 42-15=27 | 27
2025-02-16_18-52-19 | Marina | soustraction_2ch_ver | 19 | 83-33=50 | 50
2025-02-16_18-52-31 | Marina | soustraction_2ch_ver | 20 | 34-27=7 | 07
2025-02-16_18-52-46 | Marina | soustraction_2ch_ver | 23 | 13-6=7 | 07
2025-02-16_18-52-54 | Marina | soustraction_2ch_ver | 8 | 64-50=14 | 14
2025-02-16_18-53-38 | Marina | soustraction_2ch_ver | 2 | 57-33=24 | 24
2025-02-16_18-53-52 | Marina | soustraction_2ch_ver | 10 | 96-85=11 | 11
2025-02-16_18-54-15 | Marina | signe_de_comparaison | 21 | 0 vs 9 | 0<9
2025-02-16_18-54-19 | Marina | signe_de_comparaison | 14 | 0 vs 9 | 0<9
2025-02-16_18-54-28 | Marina | signe_de_comparaison | 1 | 5 vs 7 | 5<7
2025-02-16_18-54-31 | Marina | signe_de_comparaison | 11 | 0 vs 1 | 0<1
2025-02-16_18-54-35 | Marina | signe_de_comparaison | 12 | 10 vs 2 | 10>2
2025-02-16_18-54-46 | Marina | signe_de_comparaison | 6 | 4 vs 2 | 4>2
2025-02-16_18-54-51 | Marina | signe_de_comparaison | 10 | 3 vs 8 | 3<8
2025-02-16_18-54-56 | Marina | signe_de_comparaison | 0 | 6 vs 6 | 6=6
2025-02-16_18-55-10 | Marina | signe_de_comparaison | 17 | 7 vs 0 | 7>0
2025-02-16_18-55-26 | Marina | signe_de_comparaison | 15 | 2 vs 3 | 2<3
2025-02-16_18-55-33 | Marina | signe_de_comparaison | 20 | 1 vs 8 | 1<8
2025-02-16_18-55-42 | Marina | signe_de_comparaison | 2 | 8 vs 3 | 8>3
2025-02-16_18-55-45 | Diso | signe_de_comparaison | 8 | 7 vs 9 | 7>9
2025-02-16_18-55-52 | Marina | signe_de_comparaison | 8 | 7 vs 9 | 7<9
2025-02-16_18-55-57 | Marina | signe_de_comparaison | 18 | 1 vs 4 | 1<4
2025-02-16_18-56-04 | Diso | signe_de_comparaison | 19 | 3 vs 0 | 3<0
2025-02-16_18-56-08 | Marina | signe_de_comparaison | 19 | 3 vs 0 | 3>0
2025-02-16_18-56-13 | Marina | signe_de_comparaison | 16 | 2 vs 3 | 2<3
2025-02-16_18-56-17 | Marina | signe_de_comparaison | 13 | 4 vs 10 | 4<10
2025-02-16_18-56-24 | Marina | signe_de_comparaison | 5 | 6 vs 0 | 6>0
2025-02-16_18-56-29 | Marina | signe_de_comparaison | 22 | 7 vs 2 | 7>2
2025-02-16_18-56-54 | Marina | signe_de_comparaison | 7 | 6 vs 2 | 6>2
2025-02-16_18-56-58 | Marina | signe_de_comparaison | 4 | 1 vs 1 | 1=1
2025-02-16_18-57-02 | Marina | signe_de_comparaison | 24 | 10 vs 10 | 10=10
2025-02-16_18-57-42 | Marina | lecture_comparaison | 2 | 2<3 | Deux est inférieur à trois
2025-02-16_18-58-46 | Marina | lecture_comparaison | 1 | 4>1 | Quatre est supérieur à un
2025-02-16_18-59-06 | Marina | lecture_comparaison | 5 | 4<9 | Quatre est inférieur à neuf
2025-02-16_18-59-50 | Marina | lecture_comparaison | 6 | 8>4 | Huit est supérieur à quatre
2025-02-16_19-00-28 | Marina | line_ab_length | 2 | 14 cm | 14 cm
2025-02-16_19-01-02 | Marina | line_ab_length | 0 | 4 cm | 4 cm
2025-02-16_19-01-18 | Marina | line_ab_length | 14 | 7 cm | 7 cm
2025-02-16_19-03-33 | Marina | line_ab_length | 11 | 7 cm | 7 cm
2025-02-16_19-03-47 | Marina | line_ab_length | 5 | 8 cm | 8 cm
2025-02-16_19-04-02 | Marina | line_ab_length | 3 | 11 cm | 11 cm
2025-02-16_19-04-24 | Marina | line_ab_length | 10 | 12 cm | 12 cm
2025-02-16_19-04-49 | Marina | line_ab_length | 4 | 13 cm | 13 cm
2025-02-16_19-05-09 | Marina | line_ab_length | 1 | 8 cm | 8 cm
2025-02-16_19-05-25 | Marina | line_ab_length | 12 | 6 cm | 6 cm
2025-02-16_19-05-38 | Diso | read_number_fr | 1 | 80 | Quatre-vingt
2025-02-16_19-05-48 | Marina | read_number_fr | 1 | 80 | Quatre-vingts
2025-02-16_19-05-59 | Marina | read_number_fr | 4 | 70 | Soixante-dix
2025-02-16_19-06-11 | Marina | read_number_fr | 3 | 62 | Soixante-deux
2025-02-16_19-06-20 | Marina | read_number_fr | 7 | 8 | Huit
2025-02-16_19-06-31 | Marina | read_number_fr | 0 | 27 | Vingt-sept
2025-02-16_19-07-02 | Marina | read_number_fr | 6 | 98 | Quatre-vingt-dix-huit
2025-02-18_16-40-48 | Marina | angle | 1 | 60 ° | 60°
2025-02-18_16-41-10 | Marina | angle | 14 | 180 ° | 180°
2025-02-18_16-41-31 | Marina | angle | 2 | 130 ° | 130°
2025-02-18_16-41-46 | Marina | angle | 5 | 80 ° | 80°
2025-02-18_16-42-28 | Marina | angle | 11 | 60 ° | 60°
2025-02-18_16-42-43 | Marina | angle | 0 | 40 ° | 40°
2025-02-18_16-43-02 | Marina | angle | 8 | 70 ° | 70°
2025-02-18_16-43-29 | Marina | angle | 4 | 120 ° | 120°
2025-02-18_16-43-44 | Marina | angle | 10 | 100 ° | 100°
2025-02-18_16-44-06 | Marina | angle | 13 | 140 ° | 140°
2025-02-18_16-44-19 | Marina | soustraction_2ch_ver | 3 | 37-25=12 | 12
2025-02-18_16-44-30 | Marina | soustraction_2ch_ver | 2 | 22-3=19 | 19
2025-02-18_16-44-46 | Marina | soustraction_2ch_ver | 21 | 95-16=79 | 79
2025-02-18_16-45-03 | Marina | soustraction_2ch_ver | 19 | 95-78=17 | 17
2025-02-18_16-45-09 | Marina | soustraction_2ch_ver | 5 | 68-8=60 | 60
2025-02-18_16-45-23 | Marina | soustraction_2ch_ver | 18 | 70-1=69 | 69
2025-02-18_16-45-41 | Diso | soustraction_2ch_ver | 7 | 25-18=7 | 17
2025-02-18_16-45-53 | Marina | soustraction_2ch_ver | 7 | 25-18=7 | 07
2025-02-18_16-46-06 | Marina | soustraction_2ch_ver | 14 | 90-81=9 | 09
2025-02-18_16-46-12 | Marina | soustraction_2ch_ver | 13 | 54-4=50 | 50
2025-02-18_16-46-22 | Marina | soustraction_2ch_ver | 17 | 32-13=19 | 19
2025-02-18_16-46-29 | Marina | soustraction_2ch_ver | 1 | 47-30=17 | 17
2025-02-18_16-46-42 | Marina | soustraction_2ch_ver | 23 | 88-66=22 | 22
2025-02-18_16-46-57 | Marina | soustraction_2ch_ver | 0 | 30-3=27 | 27
2025-02-18_16-47-11 | Marina | soustraction_2ch_ver | 11 | 30-5=25 | 25
2025-02-18_16-47-30 | Marina | soustraction_2ch_ver | 10 | 95-56=39 | 39
2025-02-18_16-47-44 | Marina | soustraction_2ch_ver | 16 | 48-25=23 | 23
2025-02-18_16-47-55 | Diso | soustraction_2ch_ver | 12 | 76-68=8 | 68
2025-02-18_16-48-11 | Marina | soustraction_2ch_ver | 12 | 76-68=8 | 08
2025-02-18_16-48-19 | Marina | soustraction_2ch_ver | 22 | 39-20=19 | 19
2025-02-18_16-48-38 | Marina | soustraction_2ch_ver | 6 | 77-51=26 | 26
2025-02-18_16-48-48 | Marina | soustraction_2ch_ver | 15 | 23-8=15 | 15
2025-02-18_16-49-11 | Marina | soustraction_2ch_ver | 9 | 26-9=17 | 17
2025-02-18_16-49-31 | Marina | soustraction_2ch_ver | 20 | 11-4=7 | 07
2025-02-18_16-50-01 | Marina | signe_de_comparaison | 2 | 2 vs 5 | 2<5
2025-02-18_16-50-04 | Diso | signe_de_comparaison | 10 | 2 vs 2 | 2<2
2025-02-18_16-50-10 | Marina | signe_de_comparaison | 10 | 2 vs 2 | 2=2
2025-02-18_16-50-15 | Marina | signe_de_comparaison | 4 | 5 vs 5 | 5=5
2025-02-18_16-50-23 | Marina | signe_de_comparaison | 22 | 7 vs 1 | 7>1
2025-02-18_16-50-27 | Marina | signe_de_comparaison | 9 | 2 vs 9 | 2<9
2025-02-18_16-50-34 | Marina | signe_de_comparaison | 0 | 6 vs 2 | 6>2
2025-02-18_16-50-39 | Marina | signe_de_comparaison | 12 | 2 vs 10 | 2<10
2025-02-18_16-50-45 | Diso | signe_de_comparaison | 16 | 0 vs 7 | 0>7
2025-02-18_16-50-49 | Marina | signe_de_comparaison | 16 | 0 vs 7 | 0<7
2025-02-18_16-50-54 | Marina | signe_de_comparaison | 23 | 9 vs 0 | 9>0
2025-02-18_16-50-59 | Marina | signe_de_comparaison | 11 | 5 vs 0 | 5>0
2025-02-18_16-51-03 | Marina | signe_de_comparaison | 24 | 0 vs 3 | 0<3
2025-02-18_16-51-07 | Marina | signe_de_comparaison | 14 | 2 vs 3 | 2<3
2025-02-18_16-51-12 | Marina | signe_de_comparaison | 7 | 7 vs 0 | 7>0
2025-02-18_16-51-17 | Marina | signe_de_comparaison | 20 | 4 vs 0 | 4>0
2025-02-18_16-51-21 | Marina | signe_de_comparaison | 13 | 8 vs 4 | 8>4
2025-02-18_16-51-27 | Marina | signe_de_comparaison | 21 | 6 vs 8 | 6<8
2025-02-18_16-51-31 | Marina | signe_de_comparaison | 18 | 3 vs 0 | 3>0
2025-02-18_16-51-36 | Marina | signe_de_comparaison | 6 | 6 vs 8 | 6<8
2025-02-18_16-51-41 | Marina | signe_de_comparaison | 3 | 2 vs 2 | 2=2
2025-02-18_16-51-46 | Marina | signe_de_comparaison | 1 | 1 vs 10 | 1<10
2025-02-18_16-51-50 | Marina | signe_de_comparaison | 5 | 1 vs 8 | 1<8
2025-02-18_16-51-53 | Diso | signe_de_comparaison | 8 | 7 vs 5 | 7<5
2025-02-18_16-52-01 | Marina | signe_de_comparaison | 8 | 7 vs 5 | 7>5
2025-02-18_16-52-06 | Marina | signe_de_comparaison | 15 | 0 vs 5 | 0<5
2025-02-18_16-52-49 | Marina | line_ab_length | 1 | 7 cm | 7 cm
2025-02-18_16-53-07 | Marina | line_ab_length | 2 | 10 cm | 10 cm
2025-02-18_16-53-35 | Marina | line_ab_length | 3 | 12 cm | 12 cm
2025-02-18_16-53-48 | Marina | line_ab_length | 0 | 5 cm | 5 cm
2025-02-18_16-54-06 | Marina | line_ab_length | 8 | 14 cm | 14 cm
2025-02-18_16-54-25 | Marina | line_ab_length | 6 | 13 cm | 13 cm
2025-02-18_16-54-40 | Marina | line_ab_length | 9 | 5 cm | 5 cm
2025-02-18_16-55-00 | Marina | line_ab_length | 7 | 14 cm | 14 cm
2025-02-18_16-55-15 | Marina | line_ab_length | 5 | 10 cm | 10 cm
2025-02-18_16-55-31 | Marina | line_ab_length | 11 | 10 cm | 10 cm
2025-02-18_16-55-46 | Marina | lecture_comparaison | 4 | 2<9 | Deux est inférieur à neuf
2025-02-18_16-56-01 | Marina | lecture_comparaison | 5 | 9>0 | Neuf est supérieur à zéro
2025-02-18_16-56-15 | Marina | lecture_comparaison | 1 | 1>0 | Un est supérieur à zéro
2025-02-18_16-56-30 | Marina | lecture_comparaison | 2 | 0=0 | Zéro est égale à zéro
2025-02-18_16-56-50 | Marina | read_number_fr | 0 | 19 | Dix-neuf
2025-02-18_16-56-55 | Marina | read_number_fr | 6 | 6 | Six
2025-02-18_16-57-08 | Marina | read_number_fr | 2 | 34 | Trente-quatre
2025-02-18_16-57-18 | Marina | read_number_fr | 1 | 52 | Cinquante-deux
2025-02-18_16-57-25 | Marina | read_number_fr | 7 | 19 | Dix-neuf
2025-02-19_07-59-53 | Marina | signe_de_comparaison | 12 | 9 vs 0 | 9>0
2025-02-19_08-00-00 | Marina | signe_de_comparaison | 1 | 2 vs 0 | 2>0
2025-02-19_08-00-04 | Marina | signe_de_comparaison | 8 | 4 vs 9 | 4<9
